sample_id,Unknown,Bacteria,Prosthecochloris,Chloroflexus,Dehalococcoides,Thermus,Listeria,Fusobacterium,Streptobacillus,Brevibacillus,Acidobacteria_Gp1_Gp1,Paenibacillus,Bartonella,Beijerinckia,Bradyrhizobium,Brucella,Methylobacterium,Mesorhizobium,Rhizobium,Parvibaculum,Paracoccus,Gluconacetobacter,Granulibacter,Gemella,Azospirillum,Macrococcus,Magnetospirillum,Rhodospirillum,Staphylococcus,Rickettsia,Pelagibacter,Erythrobacter,Sphingobium,Achromobacter,Bordetella,Burkholderia,Cupriavidus,Polynucleobacter,Ralstonia,Acidovorax,Comamonas,Delftia,Diaphorobacter,Polaromonas,Rhodoferax,Variovorax,Verminephrobacter,Herminiimonas,Oxalobacter,Leptothrix,Methylibium,Thiomonas,Thiobacillus,Methylobacillus,Neisseriaceae,Chromobacterium,Kingella,Laribacter,Abiotrophia,Neisseria,Simonsiella,Aerococcus,Nitrosomonas,Nitrosospira,Azoarcus,Thauera,Desulfotalea,Desulfovibrio,Lawsonia,Pelobacter,Geobacter,Anaeromyxobacter,Syntrophus,Granulicatella,Campylobacter,Helicobacter,Aeromonas,Tolumonas,Idiomarina,Shewanella,Cardiobacterium,Nitrosococcus,Enterococcus,Thioalkalivibrio,Enterobacteriaceae,Citrobacter,Cronobacter,Dickeya,Edwardsiella,Enterobacter,Erwinia,Escherichia/Shigella,Klebsiella,Lactobacillus,Pantoea,Pectobacterium,Photorhabdus,Proteus,Providencia,Salmonella,Serratia,Sodalis,Pediococcus,Xenorhabdus,Yersinia,Leuconostoc,Weissella,Lactococcus,Pasteurellaceae,Actinobacillus,Aggregatibacter,Haemophilus,Histophilus,Streptococcus,Pasteurella,Acinetobacter,Enhydrobacter,Azotobacter,Cellvibrio,Pseudomonas,Clostridiales,Aliivibrio,Photobacterium,Vibrio,Stenotrophomonas,Xanthomonas,Brachyspira,Treponema,Aminobacterium,Aminomonas,Pyramidobacter,Acholeplasma,Entomoplasmataceae,Mesoplasma,Mycoplasma,Verrucomicrobia,Akkermansia,Opitutus,Coraliomargarita,Methanobrevibacter,Methanosphaera,Methanocella,Cyanobacteria,Family_XII_GpXII,Cyanobacteria_Family_XI_GpXI,Family_IX_GpIX,Megasphaera,Acidaminococcus,Mitsuokella,Selenomonas,Veillonella,Dialister,Ruminococcaceae,Subdoligranulum,Faecalibacterium,Acetivibrio,Anaerotruncus,Ruminococcus,Alkaliphilus,Clostridium,Symbiobacterium,Thermincola,Desulfitobacterium,Desulfotomaculum,Pelotomaculum,Finegoldia,Peptoniphilus,Parvimonas,Anaerococcus,Syntrophomonas,Syntrophothermus,Peptostreptococcaceae,Filifactor,Sporacetigenium,Peptostreptococcus,Heliobacterium,Lachnospiraceae,Oribacterium,Coprococcus,Roseburia,Catonella,Dorea,Shuttleworthia,Anaerostipes,Anaerofustis,Eubacterium,Blautia,Anaerosporobacter,Marvinbryantia,Carboxydothermus,Caldicellulosiruptor,Halothermothrix,Ammonifex,Caldanaerobacter,Moorella,Thermoanaerobacter,Bulleidia,Catenibacterium,Coprobacillus,Erysipelothrix,Holdemania,Turicibacter,Bacteroides,Porphyromonadaceae,Parabacteroides,Porphyromonas,Prevotella,Alistipes,Capnocytophaga,Chryseobacterium,Croceibacter,Zunongwangia,Cytophaga,Dyadobacter,Bacillales,Pedobacter,Sphingobacterium,Alicyclobacillus,Actinomycetales,Actinomyces,Mobiluncus,Corynebacterium,Gordonia,Nocardia,Anoxybacillus,Rhodococcus,Bacillus,Stackebrandtia,Brevibacterium,Exiguobacterium,Kytococcus,Geobacillus,Micrococcus,Rothia,Xylanimonas,Oceanobacillus,Propionibacterium,Saccharopolyspora,Streptomyces,Bifidobacterium,Gardnerella,Parascardovia,Scardovia,Atopobium,Collinsella,Cryptobacterium,Eggerthella,Gordonibacter,Slackia,Acetobacter,Acidimicrobium,Acidiphilium,Acidithiobacillus,Acidobacteria_Gp3_Gp3,Acidothermus,Actinosynnema,Aeromicrobium,Aeropyrum,Afipia,Alcanivorax,Alkalilimnicola,Allochromatium,Alphaproteobacteria,Alteromonas,Anaerobaculum,Anaplasma,Aquifex,Arcanobacterium,Archaeoglobus,Arcobacter,Arsenophonus,Arthrobacter,Azorhizobium,Bdellovibrio,Beutenbergia,Borrelia,Brachybacterium,Bradyrhizobiaceae,Caldivirga,Candidatus_Korarchaeum,Catenulispora,Caulobacter,Cellulomonas,Chitinophaga,Chlamydia,Chlamydophila,Chlorobaculum,Chlorobiaceae,Chlorobium,Chloroherpeton,Chromohalobacter,Clavibacter,Colwellia,Conexibacter,Coprothermobacter,Cyanobacteria_Family_II_GpIIa,Cyanobacteria_Family_II_GpIIb,Cyanobacteria_Family_I_GpI,Deferribacter,Dehalogenimonas,Deinococcus,Denitrovibrio,Desulfatibacillum,Desulfobacteraceae,Desulfobacterium,Desulfohalobium,Desulfomicrobium,Desulfurivibrio,Desulfurococcus,Dichelobacter,Dictyoglomus,Dinoroseobacter,Ehrlichia,Ensifer,Family_X_GpX,Ferribacterium,Ferroglobus,Fervidobacterium,Fibrobacter,Flavobacteriales,Flavobacterium,Francisella,Frankineae,Gammaproteobacteria,Gemmatimonas,Geodermatophilus,Glaciecola,Gluconobacter,Gramella,Hahella,Haliangium,Haloarcula,Halobacterium,Haloferax,Halomicrobium,Haloquadratum,Halorhabdus,Halorhodospira,Halorubrum,Haloterrigena,Halothiobacillus,Herpetosiphon,Hirschia,Hydrogenobacter,Hydrogenobaculum,Hyperthermus,Hyphomicrobium,Hyphomonas,Ignicoccus,Jonesia,Jonquetella,Kangiella,Kineococcus,Kocuria,Kosmotoga,Kribbella,Legionella,Leifsonia,Leptospira,Leptotrichia,Lysinibacillus,Maricaulis,Marinobacter,Marinomonas,Meiothermus,Metallosphaera,Methanocaldococcus,Methanococcoides,Methanococcus,Methanocorpusculum,Methanoculleus,Methanohalophilus,Methanomicrobiales,Methanopyrus,Methanosaeta,Methanosarcina,Methanosarcinaceae,Methanosphaerula,Methanospirillum,Methanothermobacter,Methylocella,Methylococcus,Methylophilaceae,Methylotenera,Methylovorus,Moraxella,Mycobacterium,Myxococcus,Nakamurella,Nanoarchaeum,Natranaerobius,Natrialba,Natronomonas,Nautilia,Neorickettsia,Nitratiruptor,Nitrobacter,Nocardioides,Nocardiopsis,Novosphingobium,Ochrobactrum,Oenococcus,Orientia,Parachlamydia,Persephonella,Petrotoga,Phenylobacterium,Phyllobacteriaceae,Picrophilus,Pirellula,Planctomyces,Propionivibrio,Proteobacteria,Pseudoalteromonas,Psychrobacter,Psychromonas,Pyrobaculum,Pyrococcus,Renibacterium,Rhizobiales,Rhodobacter,Rhodobacteraceae,Rhodocista,Rhodocyclaceae,Rhodopirellula,Rhodopseudomonas,Rhodospirillaceae,Rhodothermus,Robiginitalea,Roseobacter,Roseomonas,Rubrobacter,Ruegeria,Saccharomonospora,Saccharophagus,Salinibacter,Salinispora,Sanguibacter,Sebaldella,Segniliparus,Silicibacter,Sorangium,Sphaerobacter,Sphingobacteriales,Sphingomonas,Sphingopyxis,Spirosoma,Staphylothermus,Starkeya,Streptosporangium,Sulfolobus,Sulfurihydrogenibium,Sulfurimonas,Sulfurospirillum,Sulfurovum,Syntrophobacter,Teredinibacter,Thermoanaerobacteraceae,Thermobifida,Thermobispora,Thermococcus,Thermocrinis,Thermodesulfovibrio,Thermofilum,Thermomicrobia,Thermomicrobium,Thermomonospora,Thermoplasma,Thermoplasmatales,Thermoprotei,Thermosipho,Thermosphaera,Thermotoga,Thiomicrospira,Tropheryma,Truepera,Tsukamurella,Ureaplasma,Waddlia,Wolinella,Xanthobacter,Xylella,Zymomonas,Papillibacter,Anaerovorax,Parasporobacterium,Chrysiogenes,Solobacterium,Sarcina,Olsenella,Lachnobacterium,Anaeroglobus,Dysgonomonas,Megamonas,Gallicola,Sneathia,Victivallis,Varibaculum,Solirubrobacter,Allisonella,Tepidibacter,Hespellia,Bryantella,Mahella,Ethanoligenens,Soehngenia,Acetanaerobacterium,Peptococcus,Carnobacterium,Rikenella,Odoribacter,Acetitomaculum,Phascolarctobacterium,Coriobacterium,Microbacterium,Acetobacterium,Luteococcus,Geosporobacter,Barnesiella,Zymophilus,Howardella,Sutterella,Succiniclasticum,Lactonifactor,Moryella,Sporobacter,Oscillibacter,Pseudobutyrivibrio,Cloacibacillus,Hallella,Anaerofilum,Asaccharobacter,Xylanibacter,Escherichia,Butyricimonas,Paraprevotella,Parasutterella,Enterorhabdus,Butyricicoccus,Robinsoniella,Hydrogenoanaerobacterium,Thermotalea,Paraeggerthella,Anaerobacter,Desulfocurvus,Fusibacter,Actinobaculum,Asticcacaulis,Succinispira,Butyrivibrio,Desulfonispora,Syntrophococcus,Mogibacterium,metadata_Enterotype,metadata_SeqTech,metadata_Project,metadata_Nationality,metadata_Gender,metadata_Age,metadata_ClinicalStatus
AM.AD.1,0.42650351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.033e-05,0,6.54e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.094e-05,0,0,0,0,0,0,0,0,0,8.809e-05,0,0,0,0,2.198e-05,0,0,0,0,0,0,0,0,0.00605774,0,0,0,0,0,0,0,0,0.00011009,0,0.00383395,0,0,0,0,0,0,0,0,0,0,0,4.765e-05,0,0.00078303,0,0,0,0,0,3.535e-05,0,0,0,0,0,0,0.00037359,0,0,0,0,0,0,1.702e-05,0,0,0,0,0,0,0,0,0,0,0,0.11354698,0.00072647,0,0,0,0,0,0.00086778,0.00124581,0.00798553,0,2.007e-05,0.00079008,0.00638002,0.00273856,0.02069903,0.00028056,0.00021478,0.01847423,5.209e-05,0.00032483,0,0,5.4e-06,1.255e-05,0,4.762e-05,0,0,0,0,0,0.0002506,0,0.00037439,7.561e-05,0,0.02270117,4.743e-05,0.01594243,0.00839634,0.00011071,0.00395459,5.918e-05,0.00496182,0,0.03460012,0.0189648,0,0.0001129,0,0,0,0,0,0,0,0.00030149,0.03006735,0.00021852,0,0.00051691,0.00021737,0.0001494,0,0,0,0.00021861,0,0,0,0,1.669e-05,0,0,0,0,0,0,0,0.00059957,1.658e-05,1.702e-05,0,0,0,0,0,0,0,2.821e-05,0,0,0,0,0,0,0.00049074,0,0,0.16559211,0,0,0,0.00142926,0.0756684,5.291e-05,0.00047132,0.00069196,0.00028238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sanger,gill06,american,F,28,healthy
AM.AD.2,0.33226194,0,0,0,0.00026835,0,0,1.508e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.572e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.412e-05,0,0,0,0,0.00012153,0,0,0,0,0,0,0,0,0.000493,0,0,0,0,0,0,0,0,8.29e-05,0,0.00152296,0,0,0,0,0,0,0,0,0,0,0,3.939e-05,3.983e-05,0.00249582,0,0,0,0,0,0.00897181,0,0,0,0,0,0,0.00085775,0,1.247e-05,0,0,0,0,5.71e-05,0,0,0,0,0,0,0,0,0,0,0,0.10343604,0,0,0,0,0,0,0.00042649,0.00081617,1.53e-05,1.541e-05,1.823e-05,0.00790476,0.00499176,0.00073319,0.0053353,4.105e-05,0.00057256,0.06125294,0,8.42e-05,0,0,0,0,0,2.194e-05,4.642e-05,4.629e-05,0.00012519,0,0,0.00215806,0,0.00056704,0.00019564,0,0.08606714,2.931e-05,0.03877863,0.04544398,0.00023994,0.03091497,3.636e-05,0.04958098,0.0001381,0.00956317,0.09483278,4.882e-05,0.0087741,0,0,0,0,0,0,0,5.557e-05,0.00030513,0.00472638,0,0.00043288,2.671e-05,7.05e-05,0,3.202e-05,0,2.488e-05,3.092e-05,0,0,0,0,0,0,0,0,0,0,0,0.00202553,3.216e-05,4.968e-05,0,0,0,0,1.833e-05,0,0,0,0,0,0,6.981e-05,0,0,3.081e-05,0,0,0.01464963,0,0,0,0.00020824,0.0716398,0,0.00320678,0.00169797,6.255e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sanger,gill06,american,M,37,healthy
AM.F10.T1,0.48195467,0,0,0,9.59e-06,0,0,0,0,0,0,3.92e-06,0,0,0,0,0,0,0,0,0,0,0,7.45e-06,0,0,0,0,2.262e-05,0,0,0,0,0,0,0,0,0,0,2.63e-06,0,0,3.17e-06,0,0,0,0,0,3.369e-05,0,0,0,0,0,0,0,0,0,0,3.76e-06,0,0,0,0,0,0,0,0,2.9e-05,0,0,0,0,7.24e-06,8.65e-06,0.00656255,0,0,0,0,0,0,7.221e-05,4.07e-06,0,0,0,0,0,0,0,0.00014152,0,0.00036833,0,0,0,0,0,0,0,0,0,0,0,7.04e-06,0,0.00016915,0,0,0,0,0,0.00093296,0,0,0,0,0,0,0.00147056,0,0,0,0,0,0,1.929e-05,0,0,8.25e-06,9.363e-05,6.163e-05,3.553e-05,0,0,0.00110539,0,0,0.01963307,0,0,0,0,0,0,0.00092646,0.00032022,2.73e-06,1.101e-05,6.51e-06,0.00562585,0.01167649,0.00395948,0.08192745,2.636e-05,0.00238015,0.04024466,2.86e-06,2.557e-05,7.9e-06,0,4.92e-05,1.95e-06,4.66e-06,1.511e-05,0,1.654e-05,1.074e-05,0,0,0.00078861,1.475e-05,0.0011575,9.077e-05,4.58e-06,0.05016927,4.732e-05,0.00829207,0.05209823,6.277e-05,0.02177863,0,0.01282593,5.551e-05,0.0073662,0.0583278,8.72e-06,0.00020289,0,0,0,0,0,0,6.11e-06,0,5.802e-05,0.00064307,3.259e-05,0.00081267,6.679e-05,0.05774625,0,0.00709511,6.28e-06,0.00053382,0.00223037,0,0,0,0,0,0,0,0,0,0,5.59e-06,6.428e-05,8.62e-06,5.83e-05,0,0,0,0,1.78e-05,0,0,4.64e-06,0,0,0,0,0,0,2.242e-05,0,0,0.05532359,0,0,0,0,5.583e-05,0,0.001606,0.0002968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sanger,turnbaugh09,american,F,,obese
AM.F10.T2,0.38858308,0,0,0,0,4.24e-06,0,0,4.71e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73e-06,0,0,7.85e-06,0,0,0,0,0,3.56e-06,9e-07,0,0,0,0,0,0,0,0,0,0,0,0,1.561e-05,0,0,0,0,0,0,0,0,0,6.518e-05,0,0,0,1.96e-06,0,0,0,0,6.58e-06,4.3e-05,2.14e-06,0,0,0,1.227e-05,4.77e-06,0.00016346,0,0,0,0,0,0,0.00361745,0,9.13e-06,3.06e-06,0,0,0,0,0,0.00123483,0,0.00016338,0,0,0,0,0,3.27e-06,0,0,0,0,1.74e-06,8.36e-06,0,0.00033127,0,0,0,0,0,0.00194011,0,6.6e-07,0,0,0,0,0.00546261,0,0,1.85e-06,0,1.53e-06,0,2.229e-05,0,0,0,0,0,0,0,0,0.00261134,0,0,0.01254332,0,0,0,0,0,0,0.00044477,0.00076266,0,3.06e-06,7.28e-06,6.611e-05,0.01143619,0.00591211,0.07171254,1.585e-05,0.00110223,0.00909014,0,9.37e-06,2.2e-06,0,0,0,2.59e-06,4.48e-05,4.61e-06,4.6e-06,1.597e-05,0,0,0.00055551,4.1e-06,0.00037033,7.52e-06,0,0.02372668,3.503e-05,0.01063818,0.01349262,5.742e-05,0.01137338,3.61e-06,0.00247337,0.00014745,0.00986877,0.1018554,4.85e-06,0.00021269,3.26e-06,0,0,0,0,0,0,0,2.053e-05,0.00024469,0,0.00110655,0,0.05419578,0,0.00473679,3.49e-06,0.00066867,0.00591334,0,0,0,0,0,0,0,0,0,0,0,0.0001163,3.19e-06,0.00036737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13e-06,0,0,0.20264694,0,0,0,2.042e-05,0.03577404,0,0.00132109,0.00048639,2.48e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,turnbaugh09,american,F,,obese
