DA.AD.1,0.53360402,0,0,0,0,0,0,0,0,0,0,5.52e-06,3.268e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46e-06,0,0,0,0,0,0,2.744e-05,1.708e-05,0,0,0,0,0,0,5.49e-06,0,0,0,0,0,1.158e-05,1.15e-06,0,0,0,0,0,0,0,0,2.752e-05,0,0,0,0,0,0,0,0,0.0031502,0,0,0,0,8.84e-06,0,1.247e-05,0,0,0,0,0,0,0,9.719e-05,0,0,0,0,0,0,0,0,4.405e-05,0,0.00026047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.525e-05,0,0,0,9.541e-05,0,7.814e-05,0,0,0,0,0.00074632,0,0,0,0,0,0,3.914e-05,0,0,0,0,0,0,0,0,0.00021111,0,0,0,0,0,0,0,0,0,0.00015476,0.00030998,3.64e-06,0,3.916e-05,0,0.00281107,0.00263982,0.01877957,8.708e-05,0.00056448,0.00649973,0,3.532e-05,0,0,1.535e-05,7.79e-06,9.29e-06,0.00012515,0,1.65e-05,0,0,0,0.00015311,0,8.751e-05,3.15e-05,0,0.0537487,3.502e-05,0.00547985,0.00818179,2.762e-05,0.00299562,0,0.0021567,7.385e-05,0.00478543,0.00806225,2.707e-05,6.903e-05,0,0,0,0,0,0,1.167e-05,5.943e-05,0.00140008,0.00040383,0,0.0002008,9.52e-06,0.05414964,2.524e-05,0.00544593,0.00057755,0.24449648,0.03436218,0,0,0,0,0,0,0,0,0,0,0,1.156e-05,0,8.39e-06,0,0,0,1.756e-05,6.69e-06,4.11e-06,0,0,0,0,0,0,0,0,0,0,0,0.00054682,0,0,0,1.822e-05,0.00143849,0,6.194e-05,0.0001325,4.007e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Sanger,MetaHIT,danish,F,59,healthy
DA.AD.1T,0.62499134,0,0,8.1e-07,0,0,0,3.181e-05,0,6.7e-07,0,4.99e-06,5.37e-06,0,0,0,0,1.21e-06,1.79e-06,5.4e-07,0,0,0,0,6.4e-07,0,2.99e-06,3.42e-06,6.29e-06,3.82e-06,0,0,2.02e-06,1.04e-06,6.26e-06,2.02e-06,5.75e-06,1.97e-06,8.3e-07,7.9e-07,0,1.05e-06,2.07e-06,9.6e-07,1.8e-06,0,0,0,7.34e-06,3.89e-06,8.8e-07,1.25e-06,0,0,1.96e-06,2.68e-06,0,0,2.08e-06,2.99e-06,0,0,0,0,2.91e-06,9.4e-07,0,0.00080233,5.83e-06,0,1.11e-06,1.69e-06,0,2.18e-06,4.55e-06,2.6e-06,0,0,0,0,0,0,6.14e-05,0,0,0,0,0,0,0,0,2.694e-05,0,0.00035285,0,0,0,0,8.9e-07,0,0,0,0,0,0,0,0,3.54e-06,0,6.3e-07,0,1.151e-05,0,0.00013102,0,1.299e-05,0,0,0,6e-07,0.00061541,0,0,0,0,0,0,1.397e-05,4.29e-06,0,3.32e-06,9.9e-06,4.21e-06,5.36e-06,0,1.86e-06,6.06e-05,0,0,9.87e-06,0,0,7.9e-07,0,0,1.19e-06,8.861e-05,0.00020206,1.649e-05,2.07e-06,3.986e-05,4.48e-06,0.00154728,0.00132548,0.01495492,4.554e-05,0.00045403,0.01033409,1.36e-06,1.455e-05,1.19e-06,8.6e-07,1.11e-06,2.11e-06,1.4e-06,7.057e-05,5e-06,4.99e-06,8.9e-06,0,2.65e-06,0.00013576,0,5.48e-05,2.721e-05,3.45e-06,0.06999492,1.981e-05,0.00674175,0.00830782,3.725e-05,0.00492563,1.665e-05,0.00391387,3.533e-05,0.00430092,0.01142055,2.366e-05,0.00011208,0,0,3.3e-06,0,1.58e-06,1.62e-06,0,2.99e-06,0.00226963,0.00033743,1.228e-05,0.00016997,5.75e-06,0.04177826,0,0.00372461,0.00032351,0.16858615,0.01559203,1.42e-06,0,0,0,9.6e-07,2.44e-06,0,0,8.2e-07,0,0,1.055e-05,8.84e-06,3.38e-06,8.2e-07,0,0,5.4e-07,2.83e-06,4.1e-07,0,0,0,0,0,3.76e-06,0,1.17e-06,0,0,0,0.00019326,0,0,0,5.71e-06,0.00041028,2.63e-06,2.846e-05,3.552e-05,1.344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sanger,,,,,
DA.AD.2,0.634708,1.328e-05,0,0,2.03e-05,0,0,8.52e-06,0,2.37e-06,0,0,0,0,0,0,4.91e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400686,3.07e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.103e-05,0,1.038e-05,0,0,0,0,0,0,0.00212751,2.19e-05,6.486e-05,0,0,0,0,0,2.07e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020572,0,2.487e-05,0,0,0,0,0.00129529,0,0,0,0,0,0,1.78e-05,0,0,0,4.957e-05,0.00029549,3.762e-05,0.00365058,0,0.06584182,0,0,0.00768753,0,0,0,0,5.11e-06,0,0.00033418,0.00025516,6.368e-05,0,2.744e-05,4.721e-05,0.00750259,0.00199408,0.00849171,0.00023424,0.00072407,0.00176278,3.726e-05,5.041e-05,0,0,5.21e-06,1.483e-05,9.86e-06,0,0.00010536,1.751e-05,5.202e-05,0,0,0.00035532,0,6.023e-05,8.795e-05,9.7e-06,0.01329292,2.23e-05,0.00485286,0.00249954,0.00010434,0.00145824,0,0.00388322,6.53e-05,0.00727166,0.00560877,2.462e-05,7.434e-05,1.242e-05,0,0,0,0,0,0,0,0.00011728,0.00020926,5.176e-05,0.00053384,8.587e-05,0.1470976,0,0.00773108,0.0001851,0.00193614,0.03772014,0,0,0,0,0,4.28e-06,0,0,0,2.965e-05,0,9.909e-05,1.217e-05,1.656e-05,0,0,0,0,2.281e-05,0,0,0,0,2.584e-05,0,1.196e-05,0,2.466e-05,3.202e-05,0,0,0.01654659,0,0,0,8.716e-05,0.00501031,9.22e-06,0.00022179,0.00026877,5.693e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MetaHIT,danish,M,54,healthy
DA.AD.3,0.77980981,0,0,0,0,0,0,0,5.138e-05,0,0,5.59e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.212e-05,6.64e-06,0,0,0,0,0,0,0,0,0,0,0,0,9.112e-05,0,0,0,0,0,0,5.99e-06,0,8.98e-06,0,0,0,0,0,0,0,0,0,0.00021633,0,0,1.821e-05,0,0,0,0,0,0,0,1.003e-05,0,0,0,0.00012505,0,0,0,0,0,0,1.696e-05,0,0.00250316,0,0.00010554,0,1.87e-06,0,0,0,2.91e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.418e-05,0,0,0,0,0,1.24e-06,0,0.00074028,0,0,1.568e-05,0,0,0,1.132e-05,0,0,2.223e-05,0,2.35e-05,0,0,0,0.0290503,0,0,0.00013041,0,0,0,0,0,0,0.00021307,0.00087582,0.00908239,1.113e-05,0,0.00025531,0.00717724,0.00777291,0.02830344,9.686e-05,0.00050842,0.00271001,5.78e-06,7.25e-06,0,2.292e-05,4.354e-05,7.89e-06,0,0,0,0,0,0,0,0.00036339,0,0,0,0,0.00613964,6.022e-05,0.00214813,0.00222968,9.548e-05,0.0009916,0,4.649e-05,0,0.00267793,0.00191022,0,0.00019039,0,0,0,0,0,0,0,0,0.00021319,1.135e-05,0,0.00177452,2.892e-05,0.02028051,0,0.00406879,5.987e-05,0.00161688,0.05041118,0,0,9.64e-06,0,1.927e-05,0,0,0,2.72e-06,0,1.13e-05,0.00025981,4.644e-05,0,0,0,0,2.215e-05,0,0,0,0,0,0,0,0,0,0,1.136e-05,3.47e-06,3.05e-06,0.02735906,0,0,0,0,0.00631471,0,0.00026131,0.00019335,6.915e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MetaHIT,danish,F,49,obese
DA.AD.3T,0.80526766,0,0,0,0,0,2.43e-06,5.8e-06,5.987e-05,2.46e-06,1.61e-06,1.85e-06,0,0,0,0,1.64e-06,0,0,0,0,0,0,3.51e-06,0,0,0,0,4.94e-06,0,0,0,0,0,5.78e-06,6.73e-06,1.12e-06,0,0,0,0,0,0,0,7e-07,4.9e-07,0,0,4.635e-05,0,0,0,1.14e-05,2.23e-06,0,2.79e-06,0,0,3.25e-06,0,0,0,0,2.08e-06,1.54e-06,0,0,4.392e-05,0,0,1.29e-06,6.3e-07,0,3.41e-06,2.714e-05,8.12e-06,0,1.91e-06,0,0,0,0,8.555e-05,9.6e-07,1.38e-06,0,0,0,0,3.95e-06,0,0.00120034,1.22e-06,9.079e-05,0,0,0,0,0,0,0,0,3.62e-06,0,0,3.82e-06,0,1.341e-05,0,0,2.582e-05,5.362e-05,3.31e-06,7.76e-05,5.87e-06,6.085e-05,0,0,0,0,0.00071491,0,0,0,6.8e-07,0,0,1.872e-05,0,3.59e-06,0,3.534e-05,5.48e-06,2.51e-05,0,0,0.00876977,1.11e-06,1.77e-06,0.00172754,0,0,0,0,0,0,0.00018451,0.00057304,0.00384809,6.13e-06,8.515e-05,0.00028698,0.00572195,0.00415587,0.01436578,0.00011944,0.00062525,0.01454849,1.013e-05,5.416e-05,1.86e-06,2.67e-06,6.67e-06,4.76e-06,2.19e-06,3.69e-06,2.734e-05,1.947e-05,1.052e-05,0,0,0.00025841,3.47e-06,0.00025004,7.753e-05,8.63e-06,0.01585131,3.343e-05,0.00435584,0.00638452,8.773e-05,0.00380596,6.12e-06,0.000888,8.71e-06,0.00410971,0.00567054,9.58e-06,0.00013493,0,2.27e-06,7.72e-06,0,4.93e-06,2.52e-06,2.79e-06,1.402e-05,0.00335586,0.00014827,3.84e-06,0.00088661,2.696e-05,0.05744886,0,0.0078311,7.778e-05,0.00207882,0.01668616,8.71e-06,0,0,0,1.5e-06,8.57e-06,0,1.28e-06,0,0,0,4.939e-05,2.047e-05,9.89e-06,0,0,0,0,5.83e-06,0,0,2.19e-06,0,1.92e-06,0,2.93e-06,0,7.62e-06,0,0,0,0.00500706,1.231e-05,3.5e-06,0,1.387e-05,0.00109049,0,4.932e-05,4.046e-05,1.677e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sanger,,,,,
DA.AD.4,0.76409898,0,0,0,8.728e-05,0,0,0,0,0,0,3.97e-06,3.945e-05,6.84e-06,0,3.322e-05,0,0,0,0,0,0,1.579e-05,0,2.583e-05,1.356e-05,2.678e-05,2.62e-05,0,0,0,0,0,0,1.294e-05,1.697e-05,0,0,1.023e-05,0,0,0,6.96e-06,0,0,0,0,0,0.00013443,9.68e-06,0,0,0,0,0,0,0,0,1.395e-05,4.796e-05,0,0,0,0,0,0,0,0.00801665,3.911e-05,0,0,0,0,0,0,0,0,1.642e-05,0,0,0,0,0.00010678,0,0,0,0,0,0,0,0,6.24e-06,0,0.00073073,0,0,0,0,0,5.99e-06,0,0,0,0,6.01e-06,0,0,0,0,0,1.849e-05,5.291e-05,0,0.00022021,0,1.584e-05,0,0,0,0,0.00064603,0,0,0,0,0,0,5.537e-05,0,0,0,6.64e-05,0,0,0,0,0,0,7.6e-06,0.00021254,0,0,0,7.36e-06,0,0,0.00031377,0.00087103,0.00369459,0,9.784e-05,0.00102241,0.00544785,0.00267676,0.03215285,0.00012719,0.00057018,0.01372323,1.157e-05,2.209e-05,0,1.147e-05,0,7.9e-06,0,0,0,1.673e-05,0,0,0,0.00038237,0,2.238e-05,2.509e-05,0,0.02409891,1.408e-05,0.01100201,0.01616933,6.008e-05,0.0042,3.285e-05,0.00083214,0,0.0062588,0.00408879,4.312e-05,9.922e-05,0,0,0,0,0,0,0,4.016e-05,0.00522006,5.057e-05,1.648e-05,0.00066067,8.687e-05,0.0161095,0,0.00330585,0.00018152,0.0604656,0.00224233,0,0,4.83e-06,0,0,0,0,0,0,0,0,3.554e-05,1.55e-05,1.134e-05,0,4.73e-06,2.003e-05,3.589e-05,1.417e-05,0,0,0,0,0,0,3.792e-05,0,7.85e-06,0,0,0,0.00471241,0,0,0,2.462e-05,0.00354644,0,7.194e-05,0.00010534,1.351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Sanger,MetaHIT,danish,M,59,obese
ES.AD.1,0.25166833,0,0,0,4.637e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.862e-05,2.583e-05,0,0,2.28e-06,0,0,0,0,0,0,0,0,0,2.082e-05,0,2.11e-06,0,0,0,0,0,0,0,0,9.1e-06,0,0,8.54e-06,0,0,0,0,8.171e-05,2.338e-05,0,0,0,0,1.75e-05,1.991e-05,0,0,0,0,3.66e-06,0,0,0.00242827,0,0,0,0,0,0,0,0,0.00091207,0,9.61e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.024e-05,0,0,0,8.9e-06,0,0.00364222,0,1.156e-05,0,0,0,0,0.00149746,0,0,0,0,0,0,2.397e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046386,0.01600193,0,0,0,0,0.01126224,0.00034208,0.03368022,7.84e-06,0.00100182,0.00054458,0,5.78e-06,0,0,0,0,0,5.729e-05,0,1e-05,2.971e-05,0,0,0.00036307,0,0.00062191,0,0,0.02858098,1.259e-05,0.00449593,0.00219302,5.223e-05,0.00322889,7.853e-05,0.00081975,0,0.00235743,0.0122716,0,2.247e-05,0,0,0,0,0,0,0,1.2e-05,0,0.00112131,0,0.00058696,0,0.54668312,0,0.01528305,0.00066745,0.00832809,0.00430455,0,0,0,0,0,0,0,0,0,0,0,0.00029618,2.965e-05,1.298e-05,0,0,0,1.569e-05,0,0,0,0,0,0,0,0,0,0,2.704e-05,0,0,0.02639258,2.723e-05,0,0,4.581e-05,0.01480358,0,0.00196994,0.0003746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sanger,MetaHIT,spanish,F,25,CD
ES.AD.2,0.42712689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.226e-05,1.54e-05,0,0,0,6.69e-06,0,0,0,9.54e-06,0,0,1.242e-05,4.96e-06,4.74e-06,0,5.86e-06,0,0,0,7.67e-06,0,0,0,0,0,3.772e-05,1.98e-06,0,0,0,0,0,1.23e-06,0,0,0,0,0,0,0,0,0,0,0,0.0027444,1.998e-05,0,0,0,0,1.533e-05,0,0,0,0,0,0,0,0,4.249e-05,0,0,0,0,0,0,0,0,4.538e-05,0,1.352e-05,0,0,0,0,0,6.07e-06,0,0,0,0,0,0,0,0,0,0,1.259e-05,7.842e-05,0,0.00116403,0,8.37e-06,0,0,0,0,0.00035696,3.21e-06,0,0,0,0,9.71e-06,3.86e-06,0,0,0,4.838e-05,0,0,0,0,0.00015304,0,0,0.00021634,3.296e-05,0,0,0,0,0,0.00023816,0.00098243,0.01625714,0,4.087e-05,1.536e-05,0.00374748,0.0026944,0.03168661,4.392e-05,0.00029164,0.00355777,0,0,0,0,0,2.69e-06,9.63e-06,0,0,0,0,0,0,0.00031783,0,0.00029721,4.893e-05,1.894e-05,0.01877146,2.176e-05,0.01172303,0.00979963,5.72e-05,0.00280669,4.027e-05,0.00066636,0,0.00464208,0.0035335,1.202e-05,0.00015685,0,0,0,0,0,0,1.209e-05,0,0.00156626,6.256e-05,0,0.00023079,9.86e-06,0.09286852,0,0.00401453,6.6e-05,0.33699481,0.00801599,0,0,0,0,0,0,0,0,0,0,0,3.635e-05,5.94e-06,7.96e-06,0,0,0,0,5.53e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.01060375,0,0,0,1.015e-05,0.00067503,0,4.009e-05,4.036e-05,9.2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Sanger,MetaHIT,spanish,M,49,healthy
