ES.AD.3,0.39126977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98e-06,0,0,0,7.59e-06,0,0,0,0,0,0,0,2.504e-05,0,0,0,0,0,0,1.792e-05,8.04e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.225e-05,6.06e-06,0,0,0,0,0,8.34e-06,0,0,0,0,0,0,0,0,6.79e-06,0,0,9.208e-05,8.498e-05,0,0,0,0,7.63e-06,0,0,0,0,0,0,0,0,0.00060557,0,0,0,0,0,0,0,0,2.784e-05,0,4.13e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159819,0,8.58e-06,0,0,0,0,0.00070893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58e-06,0,0,0,0,0,0,0,0,0,0.00053819,0.01038153,7.018e-05,6.855e-05,0.00034428,3.92e-05,0.00565179,0.00187032,0.05560608,6.315e-05,0.00111811,0.00635559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023521,0,2.084e-05,5.99e-06,0,0.02754079,1.468e-05,0.00397111,0.00398082,4.13e-05,0.00635877,6.85e-06,0.00165767,0,0.00212953,0.0114167,4.6e-06,0.00025814,0,0,0,0,0,0,0,0,1.855e-05,0.00040748,0,0.00030236,0,0.17824694,0,0.02408696,0.00020859,0.23320513,0.00802594,0,1.065e-05,0,0,6.71e-06,0,0,0,0,0,0,9.857e-05,4.257e-05,1.81e-05,0,0,0,0,3.53e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.00359654,0,0,0,0,0.01624345,1.838e-05,0.00027555,0.00084318,9.39e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Sanger,MetaHIT,spanish,F,47,UC
ES.AD.4,0.54793011,0,0,0,6.032e-05,0,0,2.181e-05,0,0,0,2.07e-06,0,0,0,0,0,4.2e-06,0,7.55e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.157e-05,3.65e-06,3.92e-06,0,1.98e-06,0,0,0,0,0,0,0,0,0,2.159e-05,0,1.705e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.126e-05,6.082e-05,0,0,0,0,1.518e-05,0,1.809e-05,0,0,0,0,0,0,0.00090945,0,4.11e-06,5.77e-06,0,0,0,2.408e-05,0,9.076e-05,0,0.00019559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018156,0,1.274e-05,0,0,0,0.00258593,0,8.53e-06,1.093e-05,0,0,0,0.00166102,0,0,0,0,0,0,5.409e-05,0,0,0,0,0,0,0,0,0.04946873,0,0,0,0,0,0,0,0,0,0.00031529,0.00020275,5.73e-06,0,3.185e-05,0.00061569,0.01357326,0.00644963,0.03696529,9.987e-05,0.00211454,0.00961088,9.46e-06,2.272e-05,0,0,1.098e-05,0,0,1.526e-05,0,1.734e-05,1.563e-05,0,0,0.00077637,1.547e-05,0.00020714,3.793e-05,1.602e-05,0.0346941,1.472e-05,0.01054429,0.00925633,0.00011892,0.00339743,4.54e-06,0.00180694,0,0.00424602,0.00805788,1.321e-05,0.00023604,0,0,0,0,0,0,0,0,0.0001051,0.00198459,0,0.00065185,5.003e-05,0.12396549,0,0.01301853,0.00032033,0.00394533,0.091233,0,0,0,0,0,0,8.73e-06,0,0,0,0,0.00010991,2.518e-05,1.028e-05,0,0,1.038e-05,0,0,0,0,0,0,0,0,0,0,0,0.00020171,0,0,0.01517927,1.523e-05,0,0,3.731e-05,0.00013903,0,0.00120415,0.00077813,1.245e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MetaHIT,spanish,F,38,healthy
FR.AD.1,0.55142206,0,0,0,0,0,0,0,0,0,0,1.469e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07e-06,0,0,3.52e-06,0,0,0,6.92e-06,0,0,0,0,0,6.282e-05,5.35e-06,0,0,0,0,0,5.53e-06,0,0,0,0,0,0,0,0,0,0,0,0.00021852,3.605e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016616,0,0,0,0,0,0,5.35e-06,0,0.00030038,9.31e-06,9.738e-05,0,2.594e-05,0,1.293e-05,0,0,1.48e-05,0,0,0,5.69e-06,0,0,0,0,0,0,0,0,0.00023384,0,0,0,0,0,0,0.00074563,5.8e-06,0,0,0,0,0,1.045e-05,0,0,0,0,0,0,7.897e-05,0,0.00861298,0,0,0.0013163,0.00044597,0,0,0,0,0,0.00061136,0.00510855,0,0,2.429e-05,0.00033259,0.00837514,0.00820862,0.08324201,7.488e-05,0.00063571,0.02153144,0,3.972e-05,0,0,1.991e-05,0,0,0,0,0,1.225e-05,0,0,0.00038638,0,8.692e-05,2.523e-05,0,0.01949263,9.82e-06,0.02353535,0.02495221,7.048e-05,0.00463214,5.652e-05,0.00190553,0,0.00397339,0.00938478,1.626e-05,0.00016461,0,0,0,0,0,0,0,0,2.951e-05,2.042e-05,0,0.00059122,3.558e-05,0.09637892,0,0.00445809,3.124e-05,0.0019181,0.04145737,0,0,0,0,0,0,0,0,0,0,0,0.00034857,1.881e-05,3.477e-05,0,0,0,1.668e-05,0,0,2.051e-05,0,0,0,0,2.32e-05,0,1.447e-05,0.00022294,0,0,0.05138744,0,2.77e-05,0,0.00013615,0.01895055,0,0.00065825,0.0022623,0.00017905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MicroObes,french,M,63,healthy
FR.AD.2,0.58294733,0,0,0,0,0,0,0,0,0,0,1.593e-05,0,0,0,0,9.34e-06,0,0,0,0,0,0,0,0,0,2.285e-05,1.303e-05,0,0,0,0,0,0,1.299e-05,3.918e-05,0,0,0,0,0,0,0,0,0,4.2e-06,0,0,8.513e-05,5.817e-05,4.68e-06,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,1.297e-05,0,0,0.00326499,0,0,0,0,0,0,3.316e-05,0,0,0,0,0,0,0,0.00028561,0,0,0,0,0,0,0,0,0.0004542,0,3.504e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.531e-05,2.453e-05,0.0001848,0,0.0001184,0,0,0,0,0,0,0.00076973,0,0,0,0,0,0,4.252e-05,0,0,0,0.00041576,0,0,0,0,0.08688558,0,0,0.0019769,0.00080256,0,0,0,0,0,0.00031499,0.00050394,0,0,0.00151315,0,0.02307096,0.00264418,0.03775061,2.953e-05,0.00077411,0.01391232,0,0.00012461,1.591e-05,0,1.075e-05,0,0,5.033e-05,0,0,4.285e-05,0,2.359e-05,0.00034411,2.97e-05,0.00017498,9.533e-05,0,0.01345943,4.982e-05,0.00773338,0.01786918,0.00011959,0.00244301,2.615e-05,0.00157759,0,0.01392662,0.00486836,5.85e-06,9.77e-05,0,0,0,0,0,0,0,0,9.204e-05,4.328e-05,0,0.00080187,1.921e-05,0.11868019,0,0.00848581,0.0003496,0.00194143,0.01719325,0,0,0,0,0,0,0,0,0,0,0,4.691e-05,2.314e-05,0.00026998,0,0,0,0,0,0,6.644e-05,1.891e-05,0,0,0,0.00010043,0,0,0.00017562,0,0,0.02743193,1.754e-05,0,0,0,0.0016333,0,0.00021869,0.00023195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MicroObes,french,M,61,healthy
FR.AD.3,0.43972306,0,0,0,4.266e-05,0,0,3.662e-05,0,0,0,8.8e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.581e-05,7.34e-06,0,0,0,0,0,0,0,0,0,0,0,8.39e-06,5.622e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332383,0,0,0,0,0,3.22e-05,0,0,0,0,0,0,0,0,0.00130696,0,0,0,0,0,0,0,0,0,0,3.878e-05,0,0,0,0,0,0,0,0,0,0,0,7.104e-05,0,5.142e-05,0,0,2.711e-05,3.275e-05,0,0.00098646,0,6.721e-05,0,0,0,0,0.00095365,0,0,1.11e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.04399309,0,0,3.383e-05,0,0,0,0,0,0,0.00037776,0.00061524,0,0,0.00040472,0,0.00431314,0.00140032,0.03627994,0.00014607,0.00106756,0.00427214,0,4.528e-05,0,0,0,0,0,0,9.22e-06,0,5.683e-05,2.135e-05,0,0.00041389,0,0.00046409,0.00044146,0,0.02014612,0.00015415,0.00585091,0.00958342,0.00021175,0.00312663,0,0.00218874,0,0.00365069,0.00902284,2.156e-05,6.203e-05,0,0,0,0,0,0,0,0,8.997e-05,0.00035773,0,0.00113722,4.246e-05,0.33198288,0,0.01566106,0.00020931,0.00277611,0.04099822,0,0,0,0,0,0,0,0,0,0,0,0.00020809,2.557e-05,8.31e-06,0,0,0,0,2.83e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00620278,0,0,0,4.061e-05,0.00398751,0,9.494e-05,0.00095289,1.981e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sanger,MicroObes,french,M,60,healthy
FR.AD.4,0.51493838,0,0,0,5.681e-05,0,0,4.468e-05,0,8.84e-06,0,4.508e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.275e-05,9.01e-06,0,0,0,0,0,0,1.466e-05,0,0,0,0,0,4.437e-05,0,1.376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.824e-05,3.819e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030653,0,2.95e-06,0,0,0,0,0,0,0.00590702,5.96e-06,0.00019907,0,0,0,0,0,1.153e-05,0,0,0,0,1.206e-05,0,0,0.0004436,2.406e-05,0,0.00016847,0.0004059,0,0.0004922,2.466e-05,1.429e-05,0,0,0,0,0.00136372,6.14e-06,0,1.314e-05,0,0,0,4.3e-05,0,0,0,0,0,0,0,0,0.0124431,0,0,0,0,0,0,0,0,0,0.00037086,0.00040484,0,0,0.00042535,0.00039637,0.00444078,0.00422087,0.04090812,0.00010436,0.00067345,0.00883805,8.91e-06,8.608e-05,0,0,3.04e-05,3.086e-05,0,0,0,6.534e-05,0,0,0,0.00076056,0,0.00076726,0.00010262,3.62e-05,0.09453568,3.12e-05,0.04415555,0.01314055,0.00018,0.01436603,0,0.00343838,0,0.0328402,0.02199719,5.168e-05,0.00026106,0,0,0,0,0,0,2.311e-05,1.307e-05,6.252e-05,0.0005656,0,0.00098253,7.539e-05,0.10582637,0,0.0099111,0.00026015,0.00190286,0.02768956,0,0,0,0,0,0,1.645e-05,0,0,0,0,0.00085006,7.57e-06,1.199e-05,0,0,0,9.13e-06,0,0,0,0,0,0,0,2.458e-05,0,1.533e-05,0,0,0,0.02373073,0,0,0,3.606e-05,0.00260428,3.441e-05,0.00015581,0.000324,2.638e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MicroObes,french,M,60,healthy
FR.AD.5,0.53477659,0,0,0,3.315e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.708e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598123,8.356e-05,0,6.94e-06,0,0,0,0,0,0,0,0,0,0,0,0.00012083,0,0,0,0,0,0,0,0,6.469e-05,0,2.261e-05,0,0,0,0,0,0,0,0,0,2.306e-05,0,0,0,0,0,0,0,0,0,3.012e-05,0,9.52e-06,0,0,0,0,0.00048883,0,0,2.88e-06,0,0,0,3.651e-05,0,0,0,0,4.021e-05,0.00018426,0,0,0,0,0,0.0124125,0,0,0,0,0,0,0.00035045,0.00034521,1.891e-05,0,0,2.57e-05,0.00348362,0.00327884,0.04375268,9.601e-05,0.00060033,0.00468216,1.647e-05,0.00010577,0,0,0,1.35e-05,0,0.00025748,0,0,0,0,0,0.00043191,0,3.278e-05,5.083e-05,3.168e-05,0.05400805,4.551e-05,0.0087095,0.02959587,0.00011483,0.00649314,4.491e-05,0.00808206,0,0.00908899,0.01172887,2.68e-05,0.00014013,0,0,0,0,0,0,0,0,7.903e-05,0.00037406,0,0.00068856,4.949e-05,0.04453432,0,0.00573934,1.086e-05,0.07170562,0.00655912,0,0,0,0,0,0,0,0,0,0,0,4.007e-05,6.62e-06,1.857e-05,0,0,0,3.738e-05,1.808e-05,0,0,0,0,1.34e-05,0,0,0,2.684e-05,1.963e-05,0,0,0.11384989,0,0,0,0,0.01554794,3.012e-05,0.00018779,0.00038035,1.539e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MicroObes,french,M,64,obese
FR.AD.6,0.52810766,0,0,0,3.614e-05,0,0,1.551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.526e-05,0,0,0,0,0,0,0,0,0,1.049e-05,0,0,3.56e-06,0,0,0,0,0,0,0,0,0,7.407e-05,0,0,0,0,0,0,0,0,0,2.599e-05,0,0,4.854e-05,0,0,0,2.166e-05,0,0.00270433,0,0,1.034e-05,0,0,0.00010944,5.458e-05,0,0,0,0,3.295e-05,0,0,0.01858714,0,1.593e-05,0.00026683,1.702e-05,0,6.783e-05,3.34e-05,0,0.00040554,6.153e-05,0.01057079,0,3.671e-05,2.916e-05,1.307e-05,0,4.505e-05,0.00010965,0,0.00020288,0,4.909e-05,0,0,0.00017187,0,0,0,5.743e-05,0,0.01456284,0,1.325e-05,0,0,0,4.6e-06,0.00148877,0,0,0,0,0,0,6.336e-05,0,0,2.073e-05,0,0,0,0,0,0,0,0,0.00831859,0,0,0,0,0,0,0.00051277,0.00249773,0,0,0.00123519,0.0007283,0.00559502,0.00414118,0.02998425,6.846e-05,0.0008995,0.0020204,3.59e-06,0.00019342,0,0,1.43e-05,0,0,2.954e-05,0,0,4.057e-05,0,0,0.00057528,0,0.00077131,0.00011915,0,0.04609564,7.926e-05,0.01641087,0.05707284,0.00012212,0.01307699,0,0.00171943,2.325e-05,0.03018437,0.01060614,1.643e-05,9.145e-05,0,0,0,0,0,0,0,0,0.00417504,0.00017179,0,0.00059078,3.596e-05,0.03612382,0,0.00778956,0.00010655,0.09224028,0.00965015,0,0,0,0,0,0,0,0,2.03e-05,0,2.107e-05,0.00056125,0,9.813e-05,0,0,0,2.501e-05,0,0,0,0,0,0,0,0.000146,0,0,0,0,0,0.00858179,1.642e-05,5.599e-05,0.00016192,3.266e-05,0.02723139,0,0.0003168,0.00026495,0.00016007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Sanger,MicroObes,french,M,63,obese
FR.AD.7,0.47944266,0,0,0,0,0,0,0,0,0,0,7.72e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.679e-05,2.886e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.314e-05,0,0,0,0,0,0,0,0,0,0,2.961e-05,0,0,0,0,0,0,0,0.00018837,0.00013313,0,0,0,0,0,2.702e-05,0,0,0,0,0,0,0,0.00037467,0,0,0,0,0,0,0,0,0.00029503,0,0.00016387,0,0,0,0,0,0,0,0,0,0,0,0,0,4.688e-05,0,0,0,0,0,0.00124293,0,0,0,0,0,0,0.00127081,0,0,0,0,0,0,0,0,0,4.328e-05,0,0,0,0,0,0.01135816,0,0,0.00019103,0.00012548,1.875e-05,1.855e-05,0,0,0,0.000447,0.00018779,1.076e-05,0,7.767e-05,0.03442013,0.00796792,0.00546116,0.05560018,7.053e-05,0.00052295,0.04261553,0,8.094e-05,0,0,0,0,0,0,0,3.254e-05,0,0,0,0.00098811,2.902e-05,0.00062958,8.87e-06,0,0.04903577,7.25e-05,0.02092949,0.04294726,0.00013546,0.01681682,7.241e-05,0.02073279,1.213e-05,0.00851607,0.03359739,7.244e-05,0.00085259,0,0,0,0,0,0,0,0,0.00017297,0.00055446,0,0.00058247,0,0.09317979,0,0.01443772,0.00034532,0.00170561,0.04890117,0,0,0,0,0,0,0,0,0,0,0,0.00022955,1.771e-05,2.113e-05,0,0,0,0,0,0,0,0,0,0,0,2.453e-05,0,0,4.332e-05,0,0,0.00037547,0,0,0,3.591e-05,0.00028904,1.714e-05,0.00079504,0.00025356,1.752e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MicroObes,french,M,62,obese
