FR.AD.8,0.4619468,0,0,0,3.769e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.115e-05,0,7.242e-05,0,0,0,0,0,0,1.077e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.52e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.841e-05,0,0,0,0,0,0.00476842,5.7e-05,0,0,0,0,2.845e-05,0,3.391e-05,0,0,0,1.286e-05,0,3.255e-05,0.00040599,0,0,0,0,0,0,0,0,0.0015657,3.27e-06,0.00014537,0,0,0,0,0,7.7e-06,0,0,0,0,0,4.442e-05,1.399e-05,0.00078469,0,0,0,0,0,0.00131552,0,0,0,0,0,0,0.00129239,0,0,0,0,0,0,6.481e-05,0,0,0,0,0,0,0,0,0.0213806,0,0,0,0,0,0,0,0,0,0.00050806,0.0004475,0,0,0,0,0.00661938,0.00368108,0.02866554,0.00019623,0.00070485,0.05352079,1.773e-05,3.726e-05,1.553e-05,0,9.67e-06,1.219e-05,0,0,3.26e-05,0,0,0,0,0.00049797,0,0.00016772,3.333e-05,5.403e-05,0.05224675,8.278e-05,0.01463438,0.04097388,5.838e-05,0.01837458,0,0.00853429,0,0.00601667,0.02745573,0,0.00017859,0,0,0,0,0,0,0,0,0.0001175,0.00138126,0,0.00115722,3.751e-05,0.15183519,0,0.01844073,0.00010425,0.00115125,0.01989851,0,9.92e-06,0,0,0,0,0,0,0,0,0,4.591e-05,4.517e-05,2.938e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348637,1.141e-05,0,0,1.286e-05,0.04264861,3.424e-05,0.0004092,0.00127934,2.625e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MicroObes,french,M,60,obese
IT.AD.1,0.42361617,0,0,0,0.00113611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.054e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01611312,0.00010049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113673,0,4.977e-05,2.286e-05,0,0,0,5.51e-06,0,0.01652006,8.06e-06,4.602e-05,0,0,0,0,0,2.355e-05,0,0,0,0,0,0,0,2.403e-05,0,0,0,1.02e-05,0,0.00064815,0,2.469e-05,0,0,0,0,0.00448154,0,0,4.61e-05,0,0,0,3.495e-05,0,1.585e-05,0.00448212,0,0,0,0,0,0.01073193,0,0,0,0,0,0,0,0,0,0.00168515,0.00164094,0,0,0,0,0.01516274,0.00362128,0.0389759,3.177e-05,0.00338248,0.06710775,0,4.26e-05,0,0,0,0,0,0,0,0,0,0,0,0.00081124,3.067e-05,8.049e-05,2.363e-05,0,0.02660915,2.189e-05,0.00295136,0.00636065,1.684e-05,0.00332603,6.75e-06,0.0004792,0,0.00904237,0.00803528,0,0.00021466,0,0,0,0,0,0,2.432e-05,0,0,0.00010464,0,0.0008305,0,0.17290091,0,0.02448562,7.318e-05,0.003607,0.03855485,0,0,0,0,0,0,0,0,0,0,0.00013947,0.00034845,0,9.583e-05,0,0,0,2.759e-05,0,0,0,0,0,0,7.81e-06,5.196e-05,1.565e-05,0,1.947e-05,0,0,0.06116476,0,6.177e-05,0,0,4.734e-05,0,0.02792088,0.00036807,8.385e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MicroAge,italian,F,85,elderly
IT.AD.2,0.4887351,0,0,0,0,0,2.023e-05,0,0,9.56e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22e-06,0,0,0,0,0,0,8.8e-06,0,0,8.07e-06,0,0,0,0,0,0,0,1.082e-05,0,9.197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.201e-05,0,0,0.00026334,0,4.2e-05,0,0,0,0,0,0,0,2.543e-05,0,0,0,7.534e-05,0,0,7.629e-05,0.00028847,0.00030093,0.00050493,0.00015045,2.499e-05,7.205e-05,0.00123648,7.75e-06,0.03500444,0.16508034,0.00122088,0,0,0,0,0,0.00021507,0,0,0,0,0.0003246,0,0,0,0,0,0,3.839e-05,0,0.00010587,0,8.996e-05,0,0,0,5.104e-05,0.00094325,0,0,0,0,0,0,4.788e-05,0,0,0,0,0,0,0,0,0.01896788,0,0,0.00103107,0,0,0,0,0,0,0.00015753,0.00012997,0,0,0,0.01168568,0.0090032,0.00520344,0.04573154,6.919e-05,0.00091583,0.0101686,2.443e-05,0,0,0,0,0,0,0,0,3.533e-05,0,0,0,0.0001704,0,2.701e-05,0,1.958e-05,0.00587281,1.125e-05,0.00306031,0.00461188,4.326e-05,0.00164578,8.325e-05,0.00022884,3.953e-05,0.00339275,0.00279534,0,7.941e-05,0,0,2.335e-05,0,0,0,2.534e-05,0,2.254e-05,4.752e-05,0,0.00080112,4.077e-05,0.01797328,0,0.00186866,6.04e-05,0.00155363,0.03994006,4.51e-06,0,0,0,0,0,0,0,0,0,0,0.00073681,0,2.47e-05,0,0,0,0,4.559e-05,0,0,0,0,0,0,2.542e-05,0,0,0,0,0,0.09065599,0,9.521e-05,0,3.9e-05,0.01821623,0,0.00442005,0.00296742,3.338e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MicroAge,italian,M,87,elderly
IT.AD.3,0.44199058,0,0,0,3.959e-05,0,0,0,3.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.155e-05,0,0,0,0,0,0,7.66e-06,0,0,0,0,0,4.251e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.095e-05,0,0,0,0,0,5.976e-05,0,0,4.09e-06,0,0,0,0,0,8.879e-05,0,0.00024722,0.00016392,1.993e-05,2.415e-05,1.526e-05,0.00038427,1.019e-05,0.00287044,0.00457223,2.695e-05,6.2e-06,5.74e-06,0,0,0,0.00010504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044381,0,6.46e-05,0,0,0,0,0.00105017,0,0,0,0,0,0,1.157e-05,0,0,1.136e-05,1.943e-05,0,0,0,0,0.0055037,0,0,0,0,0,0,0,0,0,0.00026123,0.00039793,0,0,0.00012231,0.01262322,0.0042629,0.00650212,0.07412765,0.00018195,0.0005566,0.01775003,0,2.284e-05,0,0,1.059e-05,0,0,0,0,0,1.027e-05,0,0,0.00029391,0,5.057e-05,2.793e-05,0,0.03545559,9.239e-05,0.01667608,0.01137918,0.00020765,0.0078351,0,0.00439572,2.547e-05,0.00468589,0.00995539,0,0.00023876,0,0,0,0,0,0,2.462e-05,0,3.993e-05,0.0004938,0,0.00072984,0,0.15709261,0,0.01360481,4.633e-05,0.00183685,0.07203981,0,0,0,0,0,0,0,0,0,0,0,0.00012114,0,4.532e-05,0,0,0,0.00013516,0,0,0,0,0,0,0,2.576e-05,0,0,0,0,0,0.05729599,0,0,0,0,0.02912533,3.596e-05,0.00082497,0.0004381,2.776e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MicroAge,italian,F,77,elderly
IT.AD.4,0.3581634,0,0,0,0,0,0,4.409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.102e-05,0,0,0,0,0,0,0,2.297e-05,0,0,0,0,0,0,0,0,0,0,0.00028364,0,0,1.076e-05,0,0,8.518e-05,0,0,0,0,0,0,0,0,5.253e-05,0,0,0,0,0,0,1.04e-05,0,0.00030524,0,0.00699451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.893e-05,4.898e-05,0.00050136,0,0.04185805,9.77e-06,0,0,0,0,0,0.00019138,0,0,0,0,0,0,0,0,0,0.00030211,0,0,0,0,0,0,0,0,0.00056856,9.384e-05,0,0,0,0,0,4.804e-05,0.00246835,0,2.552e-05,0.00280284,0.00107894,0.00039333,0.00324237,0.03016645,1.439e-05,0.00012634,0.00308346,0,0.00213229,0,0,0,0,0,0,0,3.245e-05,1.461e-05,0,0,0.00019077,7.235e-05,0.00021081,2.654e-05,0,0.01148608,4.085e-05,0.00618638,0.02341555,3.973e-05,0.00823965,0,0.00193409,0,0.00207034,0.00899332,0,7.697e-05,0,0,0,0,0,0,0,3.895e-05,3.104e-05,0.00028733,0,0.00015229,0,0.03165512,0,0.00402671,0.00013599,0.35450804,0.00115815,0,0,0,0,0,0,0,0,0.00015284,0,0,0.00176636,0,2.497e-05,0,0,0,0,0,0,0,0,0,0,0,0.00014696,0,0,1.384e-05,0,0,0.03761135,1.709e-05,0,6.129e-05,3.581e-05,0.04899352,6.835e-05,0.00034501,0.00047758,8.186e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Sanger,MicroAge,italian,M,80,elderly
IT.AD.5,0.62080827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.036e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.183e-05,0,0,0,0,0,0.00012616,0,0,0,0,0,0,0,0.00017774,0,0,0,1.555e-05,0.00018181,0,0,0,0,0,0.00014068,0,0,0,0,0,0,2.073e-05,0,0.00165846,0,3.81e-06,2.67e-06,3.14e-06,0,0,2.577e-05,0,0.0203329,1.653e-05,0.00066765,0,1.442e-05,0,0,0,3.878e-05,0,0,0,0,9.94e-06,0,0,0,0,4.894e-05,0,2.862e-05,0,0.00098054,0,0.00011351,0,0,0,0,0.00128197,3.02e-06,0,8.62e-06,0,0,0,1.089e-05,0,0,0.00083039,0,0,0,0,0,0.03012273,0,0,0.01651201,0.00117789,0,0,0,9.38e-06,0,0.0004713,0.00033594,0,0,0.00023044,0.01610915,0.00969287,0.00462379,0.01881446,0.00037358,0.00083951,0.04170391,6.842e-05,0.00013273,1.024e-05,4.41e-05,0,0,1.811e-05,2.828e-05,0,3.215e-05,0,0,0,0.00037391,0,0.00011366,0.00024985,3.563e-05,0.01732815,4.071e-05,0.00362649,0.00639642,5.249e-05,0.00283103,0,0.00146411,2.398e-05,0.00366797,0.01023848,0,0.0003332,0,0,0,2.573e-05,0,0,2.305e-05,0,0.00280965,0.00110355,0,0.00166112,0.00013603,0.0658165,0,0.00664902,6.921e-05,0.00653855,0.01138535,0,0,0,0,0,0,0,0,0,0,2.174e-05,0.00115388,2.234e-05,5.45e-06,0,0,0,8.41e-06,6.5e-06,0,0,1.204e-05,0,1.506e-05,0,9.695e-05,0,0,2.182e-05,0,0,0.04251448,0,0,3.037e-05,3.549e-05,0.02224194,0,0.00084463,0.0009566,8.383e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MicroAge,italian,M,70,elderly
IT.AD.6,0.55810012,0,0,0,0.00011117,0,0,0,0,0,0,1.068e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.237e-05,6.63e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.0001598,0,0,0,0,0,0,0,0,0,0,4.259e-05,2.257e-05,0,0,0,0,0,0,0.00435918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.738e-05,0,0,0,0,0,0,1.025e-05,0,0.00139779,9.96e-06,0.00021884,0,0,0,0,0,2.23e-06,0,0,0,0,0,0,0,0,0,0,9.418e-05,0.00040344,0,0.00088458,2.412e-05,1.819e-05,0,0,0,2.563e-05,0.00045894,0,0,0,0,0,0,4.332e-05,0,0,0,0,0,0,0,0,0.00312771,0,0,0.00550407,0.00052384,0,0,0,0,0,0.00044958,0.00138355,0.00918584,0,0.00191869,0,0.00428798,0.00646474,0.05999208,3.468e-05,0.0004429,0.00483945,0,0.00023009,0,0,1.032e-05,0,0,0,0,0,0,0,0,0.00032932,0,0.00062451,8.71e-06,0,0.02638349,4.069e-05,0.01386197,0.00559451,4.696e-05,0.00417255,0,0.00049417,0,0.0037717,0.00909973,9.36e-06,0.00018158,0,0,2.112e-05,0,0,0,3.82e-05,0,9.174e-05,1.529e-05,0,0.0005989,2.766e-05,0.03124568,0,0.00209524,0.00026491,0.08196811,0.02187094,0,0,0,0,0,0,8.05e-06,0,0,0,0,0.00053176,4.441e-05,1.804e-05,0,0,0,8.36e-06,0,0,0,0,1.955e-05,0,0,4.82e-05,0,0,2.15e-05,0,0,0.05768629,0,0,0,0,0.07260863,0,0.00030737,0.00078994,0.00016133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,MicroAge,italian,F,72,elderly
JP.AD.1,0.29351697,0,0,0,0,0,0,0,2.841e-05,0,0,0,0,0,1.037e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.576e-05,0,0,0,0,0,1.541e-05,5.44e-06,0,0,1.9e-05,0,0,0,0,0,0,0,0,0,7.528e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034148,0.000162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052874,0,3.833e-05,3.686e-05,0,0,0,0,0,0.00104637,0.00080747,8.964e-05,0,0,0,0,0,0,0,0,0,0,6.7e-06,0,0,0,0,0,0,0,0,0.00077432,0,0,0,0,0,0,0.00313119,0,0,0,0,0,0,2.359e-05,0,0,0,0,0,0,0,0,0.00070907,0,0,0,0,0,0,0,0,0,0.00077971,0.08141803,0.00021991,0,0,0,0.00173374,0.00549311,0.14996286,7.675e-05,0.00074907,0.00120289,0,0,0,0,0,0,0,0,0,0,4.993e-05,0,0,0.0003347,4.944e-05,3.178e-05,9.824e-05,0,0.0249852,0.00018821,0.00900656,0.01549525,0.00029862,0.00166618,0,0.00045984,0,0.00263194,0.00463335,5.196e-05,2.076e-05,0,0,0,0,0,0,0,0,1.768e-05,0.00021598,0,0.00185721,0,0.34584542,0,0.00990354,0.00019221,0.00179125,0.01443686,0,0,0,0,0,0,0,0,2.707e-05,0,0,0.00084204,7.854e-05,1.879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.259e-05,0,0,0.02087656,0,0,0,0,0,0,0.00066309,0.00013089,2.984e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sanger,kurokawa07,japanese,M,30,healthy
JP.AD.2,0.52700195,0,0,0,0,0,0,4.689e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.444e-05,0,0,0,0,0,0,9.25e-06,0,0,1.615e-05,0,0,0,0,0,0,0,0,0,9.597e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785e-05,0,0.00071886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.543e-05,0,0.00014257,0.00112185,0,0,0,0.00110551,0,0.01705974,0.0006901,0.0001024,0,0,0,0,0,2.517e-05,1.473e-05,0,0,0,0,0,0,0,0,3.442e-05,0,0,0,0.00166855,0,2.378e-05,0,0,0,0,0.00388516,0,0,0,0,0,0,0.00012237,0,0,0,0,0,0,0,0,0,0,0,0.00030779,0,0,0,0,0,0,0.00303047,0.02333849,0.06944529,0,7.554e-05,0.00046574,0.00612861,0.00222814,0.06943643,0.00011354,0.00169769,0.01373417,8.57e-06,0,0,0,1.734e-05,0,0,0,4.724e-05,0,0,0,0,0.00064413,0,0.00032409,0.00010944,0,0.04724745,0,0.00846511,0.03953973,9.421e-05,0.00808773,0,0.00109162,0,0.01031503,0.00670894,5.52e-06,7.647e-05,0,0,0,0,0,0,0,5.655e-05,0.00572961,0.00028154,0,0.00271123,0,0.03955521,0,0.00478261,2.284e-05,0.00249746,0.01615348,0,0,0,0,0,0,0,0,1.534e-05,0,0,0.00062903,3.273e-05,1.129e-05,0,0,0,0,1.537e-05,0,0,0,0,0,0,8.892e-05,0,0,0,0,0,0.04955604,0,0,0,4.936e-05,0.01058154,0,0.00023205,0.00024474,2.536e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,kurokawa07 ,japanese,F,28,healthy
