JP.AD.3,0.53048339,0,3.015e-05,0,0.00011227,0,0,0,0,0,0,0,0,0,3.624e-05,0,1.357e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34e-05,0,4.766e-05,5.25e-06,0,0,0,0,0,0,0,0,0,0,0,7.123e-05,0,0,0,0,9.25e-06,0,0,0,0,4.037e-05,0,0,0,0,0,0,0,0,0.00044932,0.0001698,0,0,0,0,0,0,0,0,0,0,3.218e-05,0,0,0.00116993,0,0.00082315,0.00360996,5.652e-05,2.594e-05,3.305e-05,0.00143472,2.124e-05,0.00249338,0.00932524,0,0,4.073e-05,0,0,0,0.00039815,2.837e-05,0,0,6.51e-06,1.504e-05,0,0,0,0,0,0,4.55e-05,0,0.00597102,0,2.096e-05,0,0,0,4.52e-06,0.00148019,0,0,0,1.701e-05,7.97e-06,0,0,0,0,0,0,0,0,0,0,0.00077418,0,0,0,0,2.789e-05,0,0,0,0,0.00450844,0.00148306,0.09661022,0,0.0001035,0,0.00322322,0.0044739,0.13405423,3.578e-05,0.00083542,0.00137493,0,4.9e-05,0,0,0,0,0,0,0,0,0,0,0,0.00040498,0,4.163e-05,0,0,0.01446762,4.589e-05,0.00400529,0.0130577,0.00025886,0.00229725,0,0.00033163,3.611e-05,0.0041035,0.00260905,6.24e-05,4.534e-05,0,0,0,0,0,0,0,0,9.265e-05,7.653e-05,0,0.00141068,0,0.05961692,0,0.00438324,0,0.01896022,0.00821703,0,0,0,0,0,0,0,0,0,0,0,0.00159887,3.364e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0025393,0,0,0,0,0,0.04409838,0,0,0,5.748e-05,0.01087245,0,0.00010221,7.622e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,kurokawa07 ,japanese,M,37,healthy
JP.AD.4,0.38604492,0,0,0,0,0,0,5.281e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71e-05,0,0,0,0,0,0,0,1.588e-05,0,0,0,0,0,1.201e-05,3.683e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739444,0,0,0,0,0,0,0,0,0,0,0,1.763e-05,0,0,1.772e-05,0,0.00014941,0.00097248,0,0,0,0.00017539,2.328e-05,0.00127593,0.00118663,2.936e-05,0,0,0,0,0,7.825e-05,0,0,0,1.07e-05,0,0,0,0,0,0,3.909e-05,4.855e-05,0,0.00132236,0,0,0,0,0,0,0.00239982,0,0,0,3.84e-05,0,0,0.00013783,0,0,0,0,0,0,0,0,0.00023757,0,0,0,0,0,0,0,0,0,0.00088955,0.00054738,0.00063152,0,0.00016747,0.00444688,0.00565824,0.00212653,0.1168728,6.848e-05,0.00112824,0.00821235,0,4.4e-05,0,0,1.579e-05,0,0,0,0,0,0,0,0,0.0004968,4.733e-05,7.605e-05,4.34e-05,1.47e-05,0.01600474,0.00010134,0.00520611,0.02680453,0.00010395,0.00239754,0,0.00025379,3.957e-05,0.00305629,0.00431815,0,6.957e-05,0,0,0,0,0,0,0,0,3.385e-05,3.605e-05,0,0.00183529,0,0.24341582,0,0.01024103,0.0004214,0.00282521,0.00842787,0,0,0,0,0,0,0,0,0,0,0,0.00015058,0,5.388e-05,0,0,0,0,2.145e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.11811154,2.795e-05,0,0,0,0.01266667,0,8.297e-05,7.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sanger,kurokawa07 ,japanese,F,36,healthy
JP.AD.5,0.58345103,0,0,0,0,0,0,5.002e-05,0,0,0,1.192e-05,0,0,2.089e-05,0,0,0,0,0,0,2.203e-05,0,0,0,0,0,0,0.00030332,0,0,0,0,6.96e-06,0,4.94e-06,0,0,0,5.33e-06,0.00030015,0.00013287,9.755e-05,0,0,0,0,0,0,0,0,0,0,2.882e-05,0,0,0,0,4.191e-05,0,0,0,0,0,0,1.27e-05,0,9.165e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016095,0,5.54e-06,0.00136463,0,0,0,0.00013411,0,0.00096908,0.00010602,8.681e-05,0,0,0,0,1.798e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.169e-05,0,0.00442693,0,4.866e-05,0,0,0,0,0.00578772,0,0,0,8.83e-06,0,0,0.00041739,0,0,0,0,0,0,0,0,0.00825079,0,0,0,0,0,0,0,0,0,0.00072764,0.00047812,0,0,4.042e-05,0.01284327,0.01415368,0.0031863,0.02285126,0.0001253,0.0037657,0.01876608,0,0.00042562,0,0,2.433e-05,0,0,0,0,0.00010052,1.996e-05,0,0,0.00136345,0,0.00070112,4.111e-05,2.785e-05,0.03266628,0.00019198,0.01176547,0.00638873,0.00018461,0.00196294,0,0.00464702,0,0.00581477,0.00697613,2.65e-05,0.00018669,0,0,0,0,0,0,0,0,0.00019235,0.00063912,0,0.00268016,0,0.10420532,0,0.00956187,0.00033751,0.00116983,0.00936411,0,0,0,0,0,0,0,0,0,0,0,0.00049292,0,0,0,0,0,0,6.402e-05,0,0,0,0,0,0,0.0007331,0,0,0,0,0,0.09008786,0,4.514e-05,0,0.00010532,0.02177568,0,0.00144609,0.00014242,4.51e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Sanger,kurokawa07 ,japanese,M,3,healthy
JP.AD.6,0.32948505,0,0,0,0,0,0,0.00011665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.907e-05,0,0,0,0,0,0,0,0,0,7.39e-06,0,0,1.326e-05,2.034e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018817,6.85e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.273e-05,0,6.636e-05,0.00036342,0,0,0,3.033e-05,0,0.0029443,0.00032713,3.09e-05,0,0,0,0,0,4.142e-05,2.78e-05,0,0,0,0,0,0,0,0,0,0,5.508e-05,0,0.00323627,0,0,0,0,0,0,0.00558019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162419,0,0,0,0,0,0,0,0,0,0.00011569,0.00044226,0.00011624,0,0.00064177,0.00170289,0.01446342,0.00290493,0.04043665,0.00011692,0.00193953,0.00666102,0,7.884e-05,0,0,0,0,0,0,0,0,0,0,0,0.00028739,0,0.00024637,0.00014381,0,0.04465106,3.689e-05,0.00564823,0.00453819,0.00012915,0.00280994,0,0.00261155,0,0.00391288,0.00513472,5.493e-05,6.585e-05,0,0,0,0,0,0,4.064e-05,0,3.738e-05,0.00013868,0,0.0010325,0,0.3764159,0,0.03556584,0.0012003,0.0023236,0.02839335,0,0,0,0,0,0,0,0,0,0,0,0,0,5.372e-05,0,0,0,0,0,0,0,0,0,0,0,8.856e-05,0,0,0,0,0,0.05905813,0,0,0,0,0.00749,0,0.00373417,0.00020757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sanger,kurokawa07 ,japanese,F,1.5,healthy
JP.AD.7,0.19526355,0,0,0,0,0,0,0.00623069,0,0,0,0,0,0,2.373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28e-05,0,0,0,2.06e-05,0,0,1.596e-05,0,0,0,0,0,0,0.00010764,0,0,0,3.713e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59e-05,0,0,0,0,0,1.437e-05,0,0,0.00031351,0,0,0,2.134e-05,0,0,0,1.179e-05,6.187e-05,0,0,0,0,0,0,0.00013133,0,0,0,0,0,0.00639396,0,2.757e-05,0,0,0,0,0.00586601,0,0,0,6.884e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010431,0.00032491,0,0,0.00078803,0,0.00254386,0.00021084,0.00617992,2.984e-05,0.0003897,0.00032425,0,6.93e-06,0,0,0,0,0,0,0,0,0,0,0,0.000102,0,0.00039985,0.00025933,0,0.03334218,0,0.00534706,0.2506211,0.00018632,0.00975859,0,0.00836589,0,0.00952,0.00789254,0,0.0001623,0,0,0,0,0,0,0,0,0,0.00024986,0,0.00017627,0,0.39640911,0,0.0287807,0,0.00473931,0.00172788,0,0,0,0,0,0,0,0,0.00037507,0,0,8.885e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01363817,0,0,0,0,0.00195576,0,0.00022309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sanger,kurokawa07 ,japanese,M,45,healthy
