JP.AD.8,0.36281206,0,0,0,0,0,0,2.512e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.287e-05,0,0,0,0,0,0,0,1.299e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78e-06,0,1.231e-05,6.033e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027512,0,0,0,0,0,0,0,0,0.00011033,0,0.00012231,0,0,0,0,0,0,4.842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00056375,0,0,0,0,0,0,0.00171056,0,0,0,9.174e-05,0,0,2.197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027594,0.00055684,1.137e-05,0,8.215e-05,0,0.00503819,0.00701326,0.04625015,7.146e-05,0.0025836,0.00520158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00063114,0,0.00033531,0.00027102,0,0.02348259,8.177e-05,0.01366397,0.04036311,7.793e-05,0.00477655,0,0.00177317,0,0.0024874,0.00993769,0,0.00015143,0,0,0,0,0,0,0,0,1.646e-05,0.00043365,0,0.00109562,2.978e-05,0.34306012,0,0.03680637,2.987e-05,0.00244243,0.00796483,0,0,0,0,0,0,0,0,0,0,0,0,1.626e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001314,0,0,0.04136063,0,0,0,3.063e-05,0.03387083,0,0.00147885,0.00019498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sanger,kurokawa07 ,japanese,M,35,healthy
JP.AD.9,0.38732586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208e-05,0,0,0,0,0,3.657e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.301e-05,6.295e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025397,0,1.78e-05,3.507e-05,0,0,0,0,0,0.00825083,0,0.00054158,7.826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035939,0,0,0,0,0,1.393e-05,0.00142453,0,0,1.083e-05,0,0,0,6.082e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062637,0.00063914,0,0,3.443e-05,0.00059691,0.00485453,0.00368731,0.13367981,6.336e-05,0.0010957,0.00052699,0,0,0,0,0,0,0,0,0.000108,0,4.85e-05,0,0,0.00163177,0,0.00028814,4.405e-05,0,0.03284652,0.00011999,0.017551,0.05249463,0.00045683,0.00390916,0,0.08422954,0,0.00776587,0.01396384,6.31e-05,0.00022525,0,0,0,0,0,0,0,0,0.00042938,0.00119429,0,0.0023934,0,0.21288424,0,0.00367886,2.222e-05,0.00105555,0.00087713,0,0,0,0,0,0,0,0,0,0,0,0,1.256e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01536003,5.443e-05,0,0,9.59e-05,0.00137898,0,0.00044209,1.272e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sanger,kurokawa07 ,japanese,F,24,healthy
JP.IN.1,0.57703516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005199,0,0,0,0,0,0,4.403e-05,0,0,4.686e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.039e-05,2.299e-05,0,0,0,0,3.871e-05,0,0,0,0,0,9.621e-05,0,0,0,0,0,0,0,0,0,7.38e-05,1.052e-05,0,0,0.00016873,0,0,0.00031637,0,0.02004082,0.07952276,0.00110056,0.00014041,0.00075339,0.02294262,0.0003719,0.05220009,0.2173226,0,0.0001724,0.00077774,7.343e-05,0,0.00039148,0.00876306,0.0005843,8.775e-05,0,0,0.00147396,0,0,0,0,0,0,0,0,0.00010794,0,0,0,0,0,4.32e-06,0.00011875,0,0,0,2.058e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021772,0.0006198,0,0.00169665,0,0.0002138,6.152e-05,0.00132073,0,0,4.439e-05,0,0.00245946,0,0,0,0,0,0,0,0,0,0,0,0.00107038,0,5.038e-05,0,0,0.00091447,0,0.00026087,0.00094675,0,0.00080754,0,0.00015136,0,4.156e-05,0.00012911,0,0,0,0,0,0,0,0,0,0,7.474e-05,0.00010764,0,5.077e-05,0,0.00150148,0,9.032e-05,0,6.96e-05,0.00026766,0,0,0,0,0,0,0,0,0,0,0,0.00087092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022084,0,0,0,0,0,0.0003041,0,0,0,0,4.092e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sanger,kurokawa07 ,japanese,F,0.58,healthy
JP.IN.2,0.07864845,0,0,0,0,0,3.534e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.072e-05,0,0,0,0,0,0,0,1.032e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01731977,0,6.47e-06,1.59e-05,0,0,0,1.94e-05,0,0.00183129,5.086e-05,0.00054413,0,0,0,0,0,0,5.8e-06,0,0,0,0,3.522e-05,0,5.684e-05,0,0,0,0,0,0.00068801,0,0,0,0,0,0,0.00030935,0,0,0,6.3e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.901e-05,0,0,0,0,0,0,0,0,0.00023496,0,0,0,0,0,0,0,0,0.00026922,0,0,0.0010788,0,0,0,0,3.556e-05,0,1.885e-05,0,0,6.99e-06,0,0.00016473,0,0,0.00020082,1.261e-05,0,0,0,0,0,0,0,0,0,4.575e-05,0,0,0,0,7.33e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104732,0.00017568,3.694e-05,0,0,0,0,0,0,0,0,0,0,0,1.355e-05,0,0,0,0,0,0.89671394,3.625e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sanger,kurokawa07 ,japanese,M,0.5,healthy
JP.IN.3,0.10810843,0,0,0,0,0,0,5.202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.273e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094e-05,0,0,0,0,0,0,0,0,0.03372868,0,0,0,0,0,0,0,0,0.00019246,0.00025213,0.00012682,0,0,0,0,1.341e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192389,0,0,0,0,0,0,0.00272441,0,0,0,3.073e-05,2.525e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026645,4.993e-05,0,0,0.00101014,0,0.00040564,0.00022799,0.00132284,9.116e-05,4.007e-05,0.00026273,0,5.043e-05,0,0,0,0,0,0.00075304,2.82e-05,0,0.00020423,0,0,0.00046595,0,8.597e-05,0.00016355,0,0.00240677,0,0.0015861,0.00057441,0,0.00183368,0,0.00049317,2.796e-05,0.00254071,0.06449291,0,4.68e-06,0,0,0,0,0,0,0,0,2.391e-05,2.547e-05,1.847e-05,0.00018002,0,1.148e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018543,2.605e-05,0.00218414,0,0,0,0,0,0,4.572e-05,0,9.175e-05,0,4.465e-05,5.659e-05,0,0,0.01226208,0,3.15e-06,0.75091601,0,0,0,6.896e-05,0,0,0.0067701,0.00033404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sanger,kurokawa07,japanese,M,0.25,healthy
JP.IN.4,0.46189138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08e-05,0,0,0,0,0,0,0,0.00047294,0,0,0,0,7.744e-05,6.654e-05,6.37e-06,3.438e-05,0,5.149e-05,3.562e-05,0,1.056e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.973e-05,0,0,0,0,0,0.00021375,0,0,0,0,0,0,0,0,0.00863725,0,0.00271904,0.01709634,7.265e-05,0,2.535e-05,0.00049146,0,0.28597625,0.004155,0.00108848,0,2.823e-05,0,0,0,0.00049657,0.00030071,0,0,0,7.922e-05,0,0,0,0,0,0,0,0,0.00101581,0,8.96e-05,0,8.88e-06,0,2.17e-05,0.00319474,0,0,0,0.00021673,0,0,0,0,0,0,0,0,0,0,0,0.00014312,0,0,0,0,0,0,0,0,0,0.00022088,0.00516931,0.00099867,4.638e-05,0.00717983,0.00010055,0.00138664,0.00030839,0.00455436,0,0.00019006,0.00102069,0,0.00296132,0,0,0,0,0,0,0,0,7.205e-05,0,0,0.00485239,0,0.00024052,2.288e-05,0,0.01021821,0,0.00198851,0.00149543,0,0.00062598,0,0.00433287,0,0.00063602,0.00401083,6.817e-05,2.095e-05,0,0,0,0,0,0,0,0,0,0.00074263,0,7.271e-05,0,0.00490534,0,0.00045717,0,0.00042869,0.00048706,0,0,0,0,0,0,0,0,0,0,0,0.02351391,6.118e-05,0.00126566,0,0,0,0,7.54e-06,0,0,0,0,0,0,0.00164959,0,5.251e-05,7.609e-05,0,0,0.12224387,0,0,0,9.495e-05,0.00027291,0,0.00210816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sanger,kurokawa07 ,japanese,F,0.33,healthy